Timestamp,User Count,Type,Name,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1651294534,5,,Aggregated,0.400000,0.000000,2800,3600,9200,9200,9200,9200,9200,9200,9200,9200,9200,37,0,1100.0,3072.8284980810813,6.912725000001174,11250.699864,8070.27027027027
1651294535,5,GET,book,0.400000,0.000000,3600,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,16,0,2800.0,3848.992664,6.912725000001174,9242.020573999998,9674.75
1651294535,5,POST,create_user,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,1300.0,6047.968449624999,856.2828969999998,11250.699864,319.0
1651294535,5,GET,home,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,35,38.78999460000006,17.5042190000001,66.60698199999993,18128.0
1651294535,5,POST,login,0.000000,0.000000,820,930,930,930,930,930,930,930,930,930,930,4,0,820.0,873.5168759999991,810.275750999999,934.570506,412.0
1651294535,5,GET,navigate_to_client_login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,10,9.751682750000157,8.821358000000501,10.232726999999997,12241.0
1651294535,5,POST,set_new_contact,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,620.0,626.4858764999985,611.530871999996,651.4895770000031,290.0
1651294535,5,,Aggregated,0.400000,0.000000,650,3600,9200,9200,9200,9200,9200,9200,9200,9200,9200,41,0,930.0,2834.160925243903,6.912725000001174,11250.699864,7311.219512195122
1651294536,5,GET,book,0.400000,0.000000,3600,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,16,0,2800.0,3848.992664,6.912725000001174,9242.020573999998,9674.75
1651294536,5,POST,create_user,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,1300.0,6047.968449624999,856.2828969999998,11250.699864,319.0
1651294536,5,GET,home,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,35,38.78999460000006,17.5042190000001,66.60698199999993,18128.0
1651294536,5,POST,login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,820.0,873.5168759999991,810.275750999999,934.570506,412.0
1651294536,5,GET,navigate_to_client_login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,10,9.751682750000157,8.821358000000501,10.232726999999997,12241.0
1651294536,5,POST,set_new_contact,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,4,0,620.0,626.4858764999985,611.530871999996,651.4895770000031,290.0
